92.3992,92.2203,91.7843,91.2459,90.7599,
-191.757,-201.429,-211.093,-220.752,-230.413,
1.57095,1.53634,1.51774,1.51515,1.52857,
92.3575,91.5065,90.7599,
-191.531,-210.97,-230.413,
1.51784,1.53299,1.52857,
92.1867,91.8116,90.7599,
-192.106,-201.682,-230.413,
1.52848,1.53417,1.52857,
92.2923,91.6158,90.7599,
-191.109,-210.764,-230.413,
1.54682,1.52889,1.52857,
-192.017,-201.614,-211.213,-230.413,
1.52177,1.52638,1.52905,1.52857,
92.5175,92.1242,90.7599,
-191.413,-201.165,-230.413,
1.5351,1.52663,1.52857,
92.3992,92.0486,91.6022,91.1237,90.7599,
-191.757,-206.93,-214.505,-222.456,-230.413,
1.57095,1.52405,1.49972,1.51976,1.52857,
92.3992,91.1449,90.7599,
-191.757,-222.601,-230.413,
1.57095,1.51307,1.52857,
92.3992,92.2675,91.8846,91.2728,90.7599,
-191.757,-201.662,-211.56,-221.446,-230.413,
1.57095,1.54444,1.52019,1.49818,1.52857,
92.4174,90.7599,
-191.139,-230.413,
1.53038,1.52857,
92.5891,92.1121,91.6432,90.7599,
-191.038,-200.881,-210.724,-230.413,
1.52222,1.52266,1.52386,1.52857,
92.4637,92.0034,91.5744,90.7599,
-192.033,-201.626,-211.221,-230.413,
1.52078,1.5247,1.52731,1.52857,
92.3992,91.5714,91.1299,90.7599,
-191.757,-215.128,-222.912,-230.413,
1.57095,1.51454,1.51535,1.52857,
92.3642,91.9561,91.5606,90.7599,
-191.056,-200.895,-210.734,-230.413,
1.52828,1.53018,1.53087,1.52857,
91.9516,91.8739,90.7599,
-192.631,-202.082,-230.413,
1.57715,1.54971,1.52857,
92.3218,91.8368,91.4612,90.7599,
-192.206,-201.754,-211.306,-230.413,
1.51189,1.52698,1.53479,1.52857,
92.3992,91.1625,90.7599,
-191.757,-223.507,-230.413,
1.57095,1.49644,1.52857,
92.3992,92.0311,91.6497,91.2081,90.7599,
-191.757,-206.844,-214.38,-221.914,-230.413,
1.57095,1.52659,1.51506,1.51062,1.52857,
92.0652,91.6303,90.7599,
-191.038,-210.732,-230.413,
1.57282,1.53114,1.52857,
92.5009,90.7599,
-191.246,-230.413,
1.55296,1.52857,
92.3992,91.5171,91.0803,90.7599,
-191.757,-215.589,-223.528,-230.413,
1.57095,1.5144,1.51922,1.52857,
91.7744,91.4745,91.2767,90.7599,
-191.974,-201.582,-211.194,-230.413,
1.53057,1.54676,1.55183,1.52857,
92.3188,91.8224,90.7599,
-191.95,-201.561,-230.413,
1.50999,1.52702,1.52857,
92.3805,91.6306,90.7599,
-190.885,-210.652,-230.413,
1.5408,1.52739,1.52857,
92.4122,91.9464,91.5396,90.7599,
-191.193,-200.996,-210.801,-230.413,
1.5191,1.52693,1.53112,1.52857,
92.4867,91.7585,90.7599,
-190.929,-210.677,-230.413,
1.55597,1.5195,1.52857,
92.3992,92.0253,91.6232,91.1371,90.7599,
-191.757,-207.608,-215.526,-223.439,-230.413,
1.57095,1.52723,1.51381,1.50602,1.52857,
92.7096,91.8198,91.2533,90.7599,
-190.829,-210.625,-220.517,-230.413,
1.54576,1.51379,1.51534,1.52857,
92.3992,91.5759,91.1132,90.7599,
-191.757,-215.496,-223.402,-230.413,
1.57095,1.51404,1.51202,1.52857,
92.3992,92.3093,92.0599,91.6845,91.2169,90.7599,
-191.757,-199.292,-206.822,-214.348,-221.868,-230.413,
1.57095,1.54753,1.52858,1.51408,1.50405,1.52857,
92.3992,91.9695,91.5648,90.7599,
-191.757,-206.868,-214.417,-230.413,
1.57095,1.52167,1.51475,1.52857,
92.2163,91.9275,91.5675,90.7599,
-192.408,-201.912,-211.413,-230.413,
1.54529,1.53612,1.53028,1.52857,
92.3992,92.0197,91.6296,91.1822,90.7599,
-191.757,-207.048,-214.686,-222.32,-230.413,
1.57095,1.52601,1.51477,1.51102,1.52857,
92.3343,90.7599,
-191.568,-230.413,
1.51464,1.52857,
92.5003,90.7599,
-191.26,-230.413,
1.53973,1.52857,
92.3992,91.9726,91.5529,91.0979,90.7599,
-191.757,-207.566,-215.463,-223.357,-230.413,
1.57095,1.52317,1.51384,1.51422,1.52857,
92.3992,91.9907,91.5751,91.1042,90.7599,
-191.757,-207.696,-215.657,-223.616,-230.413,
1.57095,1.52479,1.51382,1.51093,1.52857,
92.3992,91.6084,91.1717,90.7599,
-191.757,-214.668,-222.298,-230.413,
1.57095,1.51488,1.51384,1.52857,
92.4687,90.7599,
-191.946,-230.413,
1.5325,1.52857,
91.7185,91.3724,90.7599,
-191.212,-210.816,-230.413,
1.55575,1.54844,1.52857,
92.3992,91.6266,90.7599,
-191.757,-214.22,-230.413,
1.57095,1.51158,1.52857,
92.3786,91.1795,90.7599,
-190.943,-220.546,-230.413,
1.53419,1.52821,1.52857,
92.2803,91.945,90.7599,
-191.063,-200.902,-230.413,
1.53906,1.53459,1.52857,
92.3992,92.0538,91.6188,91.159,90.7599,
-191.757,-206.277,-214.322,-222.366,-230.413,
1.57095,1.52189,1.51346,1.51569,1.52857,
92.3489,91.9022,91.5134,90.7599,
-191.966,-201.576,-211.188,-230.413,
1.52005,1.52801,1.53208,1.52857,
92.4015,92.0002,91.5869,90.7599,
-192.102,-201.68,-211.258,-230.413,
1.52987,1.52814,1.52735,1.52857,
92.3992,92.0486,91.6126,90.7599,
-191.757,-205.76,-213.977,-230.413,
1.57095,1.52179,1.51523,1.52857,
92.368,91.8874,91.4974,90.7599,
-191.387,-201.14,-210.897,-230.413,
1.51494,1.52719,1.53354,1.52857,
92.5559,90.7599,
-192.018,-230.413,
1.54618,1.52857,
92.446,90.7599,
-191.204,-230.413,
1.52738,1.52857,
92.3992,92.0333,91.6488,91.1964,90.7599,
-191.757,-206.986,-214.593,-222.197,-230.413,
1.57095,1.52695,1.51474,1.50906,1.52857,
92.3992,91.991,91.5518,91.1286,90.7599,
-191.757,-207.091,-214.864,-222.637,-230.413,
1.57095,1.51498,1.51455,1.51908,1.52857,
92.3992,92.0095,91.6101,91.1536,90.7599,
-191.757,-207.25,-214.99,-222.726,-230.413,
1.57095,1.52548,1.51426,1.51073,1.52857,
92.3389,90.7599,
-191.135,-230.413,
1.50853,1.52857,
92.3992,91.5881,91.1743,90.7599,
-191.757,-214.33,-221.848,-230.413,
1.57095,1.51514,1.51831,1.52857,
92.1181,91.5813,90.7599,
-191.018,-210.72,-230.413,
1.55747,1.53299,1.52857,
92.3992,91.2122,90.7599,
-191.757,-220.488,-230.413,
1.57095,1.52147,1.52857,
92.3992,92.2919,91.613,91.165,90.7599,
-191.757,-199.453,-214.831,-222.514,-230.413,
1.57095,1.54412,1.51459,1.51188,1.52857,
92.0254,91.7392,91.4517,90.7599,
-191.282,-201.065,-210.849,-230.413,
1.54065,1.54197,1.54039,1.52857,
92.3992,91.572,91.1011,90.7599,
-191.757,-215.63,-223.579,-230.413,
1.57095,1.51366,1.51095,1.52857,
92.8216,90.7599,
-190.962,-230.413,
1.51758,1.52857,
92.2946,91.8679,91.496,90.7599,
-192.082,-201.663,-211.246,-230.413,
1.52206,1.52983,1.53351,1.52857,
92.3992,91.9892,91.4992,90.7599,
-191.757,-208.593,-217,-230.413,
1.57095,1.52323,1.50224,1.52857,
92.3992,91.5794,90.7599,
-191.757,-214.527,-230.413,
1.57095,1.49884,1.52857,
92.3992,91.9414,91.5171,91.0953,90.7599,
-191.757,-207.362,-215.157,-222.952,-230.413,
1.57095,1.52051,1.51445,1.52117,1.52857,
92.3992,91.5609,91.119,90.7599,
-191.757,-215.262,-222.835,-230.413,
1.57095,1.50673,1.51813,1.52857,
92.3992,91.7773,91.2353,90.7599,
-191.757,-210.889,-220.445,-230.413,
1.57095,1.51668,1.51436,1.52857,
92.6556,90.7599,
-192.319,-230.413,
1.52332,1.52857,
92.3992,91.9917,91.5932,91.1647,90.7599,
-191.757,-206.956,-214.548,-222.138,-230.413,
1.57095,1.52361,1.51474,1.51572,1.52857,
92.3992,91.7609,90.7599,
-191.757,-211.432,-230.413,
1.57095,1.50381,1.52857,
91.9469,91.5835,90.7599,
-191.301,-210.863,-230.413,
1.57564,1.53463,1.52857,
92.4421,91.883,91.4747,90.7599,
-191.474,-201.202,-210.938,-230.413,
1.50263,1.52264,1.53363,1.52857,
92.5946,92.0286,91.5678,91.1617,90.7599,
-190.989,-200.84,-210.696,-220.554,-230.413,
1.50637,1.51959,1.5277,1.5307,1.52857,
92.3992,91.9595,91.5429,91.1146,90.7599,
-191.757,-207.315,-215.086,-222.857,-230.413,
1.57095,1.52183,1.51456,1.51882,1.52857,
92.4774,91.6878,90.7599,
-191.168,-210.793,-230.413,
1.54267,1.52278,1.52857,
92.3992,91.5907,91.1345,90.7599,
-191.757,-214.835,-222.622,-230.413,
1.57095,1.5076,1.51723,1.52857,
92.4104,92.0717,91.1991,90.7599,
-190.97,-200.834,-220.553,-230.413,
1.54218,1.53158,1.52477,1.52857,
92.3992,91.2128,90.7599,
-191.757,-221.896,-230.413,
1.57095,1.50638,1.52857,
92.7008,91.7506,90.7599,
-190.861,-210.638,-230.413,
1.53268,1.51733,1.52857,
92.7433,90.7599,
-191.031,-230.413,
1.50799,1.52857,
92.6292,91.5738,90.7599,
-192.146,-211.274,-230.413,
1.50333,1.525,1.52857,
92.6519,90.7599,
-191.055,-230.413,
1.51005,1.52857,
92.3992,91.9193,91.4855,91.1073,90.7599,
-191.757,-206.249,-214.302,-222.357,-230.413,
1.57095,1.51251,1.52094,1.5263,1.52857,
92.2177,91.9596,91.5959,90.7599,
-192.303,-201.834,-211.362,-230.413,
1.55106,1.53728,1.52893,1.52857,
91.9698,91.8534,91.5679,90.7599,
-191.068,-200.909,-210.746,-230.413,
1.56986,1.54923,1.53547,1.52857,
