176.805,170.124,163.643,158.183,156.301,156.957,
-1.29337,-1.07908,-2.58,-8.09827,-15.7248,-31.5192,
-0.0853417,0.0595156,0.434065,1.1033,1.51061,1.53943,
183.481,164.275,156.957,
-1.70826,-2.35864,-31.5192,
-0.00050714,0.178835,1.53943,
-0.00050714,0.00504886,0.236665,1.51216,1.68182,1.53943,
183.481,174.197,164.941,156.957,
-1.70826,-1.6667,-2.29352,-31.5192,
-0.00050714,0.0115636,0.143683,1.53943,
183.481,174.112,164.76,155.61,156.957,
-1.70826,-1.77082,-2.31256,-14.7475,-31.5192,
-0.00050714,0.0230667,0.101874,1.52704,1.53943,
183.481,175.164,166.852,156.957,
-1.70826,-1.65092,-1.87901,-31.5192,
-0.00050714,-0.00150556,0.0681513,1.53943,
183.481,174.573,165.688,156.957,
-1.70826,-1.64977,-2.18426,-31.5192,
-0.00050714,0.00706587,0.13279,1.53943,
183.481,157.527,157.03,157.005,156.957,
-1.70826,-10.1987,-17.2922,-24.4058,-31.5192,
-0.00050714,1.4445,1.54564,1.57729,1.53943,
183.481,174.742,166.01,156.051,156.377,156.957,
-1.70826,-1.84267,-2.21837,-14.3983,-22.9619,-31.5192,
-0.00050714,0.0302284,0.0547302,1.4802,1.68059,1.53943,
183.481,158.485,157.74,157.261,156.957,
-1.70826,-7.95083,-15.7899,-23.6501,-31.5192,
-0.00050714,1.45498,1.49493,1.52308,1.53943,
176.819,170.15,163.724,158.456,156.547,156.957,
-1.16605,-0.793441,-2.43263,-8.14071,-15.75,-31.5192,
-0.11521,0.0503114,0.496058,1.11491,1.49508,1.53943,
183.481,173.734,164.061,156.957,
-1.70826,-1.76584,-2.86459,-31.5192,
-0.00050714,0.0359164,0.213907,1.53943,
183.481,157.733,157.577,156.957,
-1.70826,-10.8061,-17.7137,-31.5192,
-0.00050714,1.56976,1.53137,1.53943,
183.481,158.426,157.814,157.298,156.957,
-1.70826,-9.87518,-17.0815,-24.2952,-31.5192,
-0.00050714,1.48302,1.49092,1.50972,1.53943,
183.481,175.057,166.643,156.957,
-1.70826,-1.45626,-1.73414,-31.5192,
-0.00050714,-0.0288753,0.125339,1.53943,
183.481,158.104,157.432,157.149,156.957,
-1.70826,-8.12923,-15.9082,-23.7122,-31.5192,
-0.00050714,1.44705,1.51596,1.54675,1.53943,
183.481,158.132,157.749,156.957,
-1.70826,-9.98224,-17.1618,-31.5192,
-0.00050714,1.5306,1.50862,1.53943,
183.481,175.282,167.089,159.835,156.957,
-1.70826,-1.46999,-1.70334,-6.08858,-31.5192,
-0.00050714,-0.0289407,0.114557,0.92222,1.53943,
183.481,174.184,164.92,156.957,
-1.70826,-1.84634,-2.60809,-31.5192,
-0.00050714,0.0393289,0.133877,1.53943,
183.481,174.999,166.518,158.862,155.883,156.291,156.957,
-1.70826,-1.70175,-1.58156,-5.48114,-13.7526,-22.6398,-31.5192,
-0.00050714,-0.00424861,-0.027311,0.908227,1.4812,1.6916,1.53943,
183.481,165.189,156.957,
-1.70826,-2.54826,-31.5192,
-0.00050714,0.134586,1.53943,
183.481,174.44,165.422,158.575,156.035,156.397,156.957,
-1.70826,-1.70617,-2.28492,-6.76329,-14.7037,-23.1142,-31.5192,
-0.00050714,0.0159878,0.128135,0.974836,1.49229,1.68048,1.53943,
183.481,174.574,165.688,156.957,
-1.70826,-1.85892,-2.4637,-31.5192,
-0.00050714,0.038385,0.101568,1.53943,
183.481,158.161,157.636,157.239,156.957,
-1.70826,-9.7012,-16.9666,-24.2402,-31.5192,
-0.00050714,1.48914,1.50776,1.52452,1.53943,
183.481,174.164,164.877,156.957,
-1.70826,-1.92112,-2.68545,-31.5192,
-0.00050714,0.049336,0.118039,1.53943,
183.481,176.174,168.876,160.655,156.849,156.571,156.957,
-1.70826,-1.39383,-0.899229,-4.57782,-12.9395,-22.2223,-31.5192,
-0.00050714,-0.0704198,-0.0498306,0.836261,1.3965,1.63089,1.53943,
183.481,174.277,165.091,158.234,155.809,156.323,156.957,
-1.70826,-1.64022,-2.12516,-6.63221,-14.6439,-23.0839,-31.5192,
-0.00050714,0.00419913,0.119764,0.985695,1.51095,1.69553,1.53943,
183.481,157.343,157.168,157.097,156.957,
-1.70826,-9.32381,-16.7214,-24.1209,-31.5192,
-0.00050714,1.53226,1.5581,1.56049,1.53943,
183.481,175.523,167.568,160.077,156.957,
-1.70826,-1.5521,-1.66578,-5.83231,-31.5192,
-0.00050714,-0.0207008,0.067314,0.896161,1.53943,
183.481,173.729,164.075,156.957,
-1.70826,-1.58304,-2.77169,-31.5192,
-0.00050714,0.0148382,0.270231,1.53943,
183.481,174.448,165.445,158.672,156.957,
-1.70826,-1.70853,-2.37084,-6.89595,-31.5192,
-0.00050714,0.0186509,0.146307,0.977431,1.53943,
183.481,174.968,166.457,159.077,156.957,
-1.70826,-1.72841,-1.901,-6.00423,-31.5192,
-0.00050714,0.00828114,0.0353077,0.922081,1.53943,
183.481,173.81,164.21,157.918,155.813,156.358,156.957,
-1.70826,-1.77914,-2.85648,-7.60816,-15.3555,-23.4386,-31.5192,
-0.00050714,0.0373564,0.208357,1.03029,1.52611,1.69582,1.53943,
183.481,157.726,157.43,157.183,156.957,
-1.70826,-10.2749,-17.3548,-24.4367,-31.5192,
-0.00050714,1.52455,1.53305,1.53801,1.53943,
183.481,164.936,155.949,156.957,
-1.70826,-2.29407,-14.8776,-31.5192,
-0.00050714,0.171305,1.50621,1.53943,
183.481,158.347,157.895,157.348,156.957,
-1.70826,-9.69416,-16.9702,-24.2399,-31.5192,
-0.00050714,1.52701,1.4965,1.50064,1.53943,
183.481,166.386,156.957,
-1.70826,-1.86329,-31.5192,
-0.00050714,0.194659,1.53943,
183.481,165.529,156.957,
-1.70826,-1.75385,-31.5192,
-0.00050714,0.0690828,1.53943,
176.714,169.945,163.275,157.347,155.589,156.311,156.957,
-1.46175,-1.38694,-2.46357,-7.63547,-15.4417,-23.4783,-31.5192,
-0.048022,0.0502159,0.294206,1.08655,1.5582,1.70916,1.53943,
183.481,174.278,165.08,158.044,156.957,
-1.70826,-1.55796,-1.801,-6.2405,-31.5192,
-0.00050714,-0.013554,0.0849926,0.980841,1.53943,
176.784,170.08,163.639,158.492,156.612,156.693,156.957,
-1.0776,-0.588161,-2.30009,-8.12885,-15.7484,-23.6341,-31.5192,
-0.135325,0.0415645,0.530163,1.12628,1.49319,1.63091,1.53943,
183.481,165.334,156.957,
-1.70826,-2.15021,-31.5192,
-0.00050714,0.141896,1.53943,
183.481,174.305,165.161,158.454,156.014,156.957,
-1.70826,-1.61893,-2.26258,-6.87835,-14.8028,-31.5192,
-0.00050714,0.00565368,0.159519,0.991295,1.49854,1.53943,
183.481,158.068,157.639,156.957,
-1.70826,-9.15086,-16.6041,-31.5192,
-0.00050714,1.5127,1.51511,1.53943,
183.481,175.372,167.264,159.635,156.957,
-1.70826,-1.67017,-1.67293,-5.6348,-31.5192,
-0.00050714,-0.00553323,0.00957047,0.892116,1.53943,
183.481,173.92,164.418,156.957,
-1.70826,-1.72246,-2.68257,-31.5192,
-0.00050714,0.0272875,0.197942,1.53943,
176.5,169.52,162.596,156.455,154.923,156.079,156.957,
-1.58769,-1.64148,-2.47945,-7.43882,-15.3587,-23.4258,-31.5192,
-0.0194073,0.049447,0.206056,1.09053,1.60758,1.75721,1.53943,
183.481,175.101,166.722,156.957,
-1.70826,-1.43534,-1.52336,-31.5192,
-0.00050714,-0.0378154,0.0856235,1.53943,
183.481,175.927,168.376,160.365,156.737,156.957,
-1.70826,-1.57463,-1.31156,-5.0392,-13.2908,-31.5192,
-0.00050714,-0.0305639,-0.0347806,0.850388,1.40781,1.53943,
183.481,158.341,157.626,157.214,156.957,
-1.70826,-9.56534,-16.8649,-24.1884,-31.5192,
-0.00050714,1.44536,1.49732,1.52867,1.53943,
176.65,169.815,163.12,157.432,155.732,156.373,156.957,
-1.37154,-1.211,-2.47891,-7.83458,-15.583,-23.5497,-31.5192,
-0.0671795,0.0510326,0.354129,1.10547,1.55346,1.69811,1.53943,
183.481,165.044,156.957,
-1.70826,-2.09903,-31.5192,
-0.00050714,0.216663,1.53943,
