185.569,170.025,157.022,
-1.70932,-0.552452,-29.6555,
-0.00050714,-0.0834585,1.53562,
-1.70932,-1.78016,-1.17892,-29.6555,
-0.00050714,-0.00762067,-0.171319,1.53562,
185.569,177.2,168.845,157.022,
-1.70932,-1.71784,-1.30712,-29.6555,
-0.00050714,-0.0107531,-0.100775,1.53562,
185.569,177.49,169.434,161.358,157.342,157.022,
-1.70932,-1.46264,-0.805117,-3.93206,-11.7975,-29.6555,
-0.00050714,-0.0582611,-0.102331,0.787154,1.35664,1.53562,
185.569,168.525,160.905,157.022,
-1.70932,-1.35291,-4.77947,-29.6555,
-0.00050714,-0.0329049,0.825633,1.53562,
185.569,177.231,168.9,157.022,
-1.70932,-1.31953,-0.770933,-29.6555,
-0.00050714,-0.0745788,-0.0385959,1.53562,
185.569,176.504,167.442,160.323,157.068,156.761,157.022,
-1.70932,-1.61247,-1.75406,-5.54974,-13.0833,-21.3614,-29.6555,
-0.00050714,-0.00919565,0.0521075,0.87661,1.3987,1.61837,1.53562,
185.569,177.266,168.973,157.022,
-1.70932,-1.84736,-1.52367,-29.6555,
-0.00050714,0.0112789,-0.111784,1.53562,
185.569,177.178,168.792,157.022,
-1.70932,-1.4669,-1.06473,-29.6555,
-0.00050714,-0.0478301,-0.0385922,1.53562,
185.569,167.527,157.022,
-1.70932,-1.89093,-29.6555,
-0.00050714,-0.0517149,1.53562,
185.569,176.137,166.706,157.022,
-1.70932,-1.3617,-1.41834,-29.6555,
-0.00050714,-0.0442953,0.0851928,1.53562,
185.569,168.237,157.022,
-1.70932,-1.53645,-29.6555,
-0.00050714,-0.0484696,1.53562,
185.569,178.561,171.659,157.774,156.85,157.022,
-1.70932,-1.23555,0.0767997,-10.4306,-20.0065,-29.6555,
-0.00050714,-0.1311,-0.241315,1.30746,1.58661,1.53562,
185.569,177.386,169.227,157.022,
-1.70932,-1.71752,-1.15555,-29.6555,
-0.00050714,-0.0156876,-0.140059,1.53562,
185.569,178.059,170.587,157.022,
-1.70932,-1.33493,-0.483473,-29.6555,
-0.00050714,-0.0903779,-0.127793,1.53562,
185.569,170.053,157.022,
-1.70932,-0.397691,-29.6555,
-0.00050714,-0.116941,1.53562,
185.569,176.703,167.839,157.022,
-1.70932,-1.87577,-1.77115,-29.6555,
-0.00050714,0.0207692,-0.0616593,1.53562,
185.569,177.122,168.684,157.022,
-1.70932,-1.21235,-0.565273,-29.6555,
-0.00050714,-0.0923402,-0.0360426,1.53562,
185.569,176.781,167.994,157.022,
-1.70932,-1.51032,-1.26855,-29.6555,
-0.00050714,-0.0349239,-0.0102421,1.53562,
185.569,168.829,157.022,
-1.70932,-1.30669,-29.6555,
-0.00050714,-0.0899243,1.53562,
185.569,166.917,157.022,
-1.70932,-1.40579,-29.6555,
-0.00050714,0.00116449,1.53562,
185.569,168.411,157.022,
-1.70932,-0.46207,-29.6555,
-0.00050714,0.00735087,1.53562,
178.132,170.74,157.768,156.893,157.022,
-1.32061,-0.404076,-11.219,-20.4039,-29.6555,
-0.0958648,-0.14278,1.31778,1.58204,1.53562,
185.569,167.764,157.022,
-1.70932,-1.90627,-29.6555,
-0.00050714,-0.0454239,1.53562,
185.569,167.838,157.022,
-1.70932,-1.79878,-29.6555,
-0.00050714,-0.014735,1.53562,
185.569,176.569,167.57,160.173,157.022,
-1.70932,-1.65358,-1.51563,-5.06444,-29.6555,
-0.00050714,-0.0113193,-0.0187791,0.858426,1.53562,
178.312,171.141,157.633,156.833,157.022,
-0.454036,1.29869,-10.2344,-19.9163,-29.6555,
-0.273722,-0.137454,1.33191,1.59197,1.53562,
185.569,176.516,167.463,157.022,
-1.70932,-1.75219,-1.72748,-29.6555,
-0.00050714,0.00549129,-0.0154385,1.53562,
185.569,177.111,168.673,157.022,
-1.70932,-1.92689,-1.47495,-29.6555,
-0.00050714,0.0190207,-0.15898,1.53562,
185.569,177.529,169.515,157.022,
-1.70932,-1.69527,-1.12645,-29.6555,
-0.00050714,-0.0196447,-0.138726,1.53562,
185.569,177.07,168.574,160.922,157.022,
-1.70932,-1.40022,-1.01757,-4.55544,-29.6555,
-0.00050714,-0.0564402,-0.0178151,0.832064,1.53562,
185.569,168.68,157.022,
-1.70932,-0.902958,-29.6555,
-0.00050714,-0.111842,1.53562,
185.569,169.047,157.022,
-1.70932,-1.31857,-29.6555,
-0.00050714,-0.0724262,1.53562,
185.569,169.227,157.236,157.022,
-1.70932,-0.819766,-11.8353,-29.6555,
-0.00050714,-0.103905,1.36529,1.53562,
185.569,178.483,171.478,162.639,157.022,
-1.70932,-1.36282,-0.24502,-2.69011,-29.6555,
-0.00050714,-0.100384,-0.219276,0.704363,1.53562,
185.569,168.047,157.022,
-1.70932,-1.30147,-29.6555,
-0.00050714,0.019394,1.53562,
185.569,167.305,157.022,
-1.70932,-1.73211,-29.6555,
-0.00050714,0.0656522,1.53562,
185.569,176.67,167.771,157.022,
-1.70932,-1.7847,-1.86644,-29.6555,
-0.00050714,0.0131387,0.000919376,1.53562,
185.569,177.425,169.312,157.022,
-1.70932,-1.50128,-0.777218,-29.6555,
-0.00050714,-0.0539238,-0.127447,1.53562,
185.569,168.235,157.022,
-1.70932,-1.9319,-29.6555,
-0.00050714,-0.105192,1.53562,
185.569,177.447,169.347,157.022,
-1.70932,-1.56843,-0.983924,-29.6555,
-0.00050714,-0.0394366,-0.109877,1.53562,
185.569,167.096,157.022,
-1.70932,-1.74821,-29.6555,
-0.00050714,-0.0659423,1.53562,
185.569,169.876,157.022,
-1.70932,-0.768778,-29.6555,
-0.00050714,-0.095612,1.53562,
185.569,168.084,157.022,
-1.70932,-1.11967,-29.6555,
-0.00050714,0.0121009,1.53562,
185.569,177.326,169.096,157.022,
-1.70932,-1.62311,-1.1842,-29.6555,
-0.00050714,-0.0261398,-0.0861491,1.53562,
185.569,167.435,157.022,
-1.70932,-1.60214,-29.6555,
-0.00050714,-0.00974812,1.53562,
185.569,166.806,157.022,
-1.70932,-1.82571,-29.6555,
-0.00050714,0.127201,1.53562,
185.569,169.183,157.022,
-1.70932,-1.0744,-29.6555,
-0.00050714,-0.0704444,1.53562,
185.569,176.884,168.2,157.022,
-1.70932,-1.75755,-1.65234,-29.6555,
-0.00050714,0.00416658,-0.0358424,1.53562,
185.569,169.14,157.022,
-1.70932,-1.22002,-29.6555,
-0.00050714,-0.0750671,1.53562,
185.569,177.067,168.576,157.022,
-1.70932,-1.72725,-1.3757,-29.6555,
-0.00050714,-0.00745402,-0.087478,1.53562,
185.569,176.115,166.661,157.022,
-1.70932,-1.57858,-1.46168,-29.6555,
-0.00050714,-0.0201221,0.00241849,1.53562,
185.569,177.459,169.36,157.022,
-1.70932,-1.29852,-0.700913,-29.6555,
-0.00050714,-0.0814248,-0.0465791,1.53562,
178.733,171.936,157.065,157.022,
-0.313057,1.30649,-19.9513,-29.6555,
-0.309983,-0.0654085,1.55099,1.53562,
185.569,168.183,156.765,157.022,
-1.70932,-1.52734,-21.1451,-29.6555,
-0.00050714,-0.0162321,1.61447,1.53562,
178.112,170.707,162.06,157.629,156.852,157.022,
-0.489251,1.07608,-2.25311,-10.5877,-20.0943,-29.6555,
-0.254497,-0.0928617,0.775929,1.33694,1.59017,1.53562,
185.569,177.72,169.892,157.022,
-1.70932,-1.45936,-0.826646,-29.6555,
-0.00050714,-0.0597062,-0.0981436,1.53562,
185.569,169.158,157.022,
-1.70932,-0.830037,-29.6555,
-0.00050714,-0.0663682,1.53562,
178.007,170.436,163.171,158.347,157.07,156.982,157.022,
-1.09917,-0.714802,-2.67612,-8.31089,-15.3388,-22.4961,-29.6555,
-0.11306,0.0590868,0.515932,1.25748,1.49964,1.59235,1.53562,
185.569,168.732,157.022,
-1.70932,-0.687668,-29.6555,
-0.00050714,-0.128849,1.53562,
185.569,178.139,170.767,157.022,
-1.70932,-1.4668,-0.526375,-29.6555,
-0.00050714,-0.0722548,-0.189026,1.53562,
185.569,168.277,157.022,
-1.70932,-1.16906,-29.6555,
-0.00050714,-0.0264952,1.53562,
185.569,169.426,157.022,
-1.70932,-0.870906,-29.6555,
-0.00050714,-0.053086,1.53562,
185.569,176.953,168.338,157.022,
-1.70932,-1.74029,-1.60854,-29.6555,
-0.00050714,0.000923376,-0.0382787,1.53562,
185.569,176.035,166.504,156.652,157.022,
-1.70932,-1.60475,-1.81036,-13.2851,-29.6555,
-0.00050714,-0.00806292,0.0645711,1.43833,1.53562,
185.569,176.808,168.046,157.022,
-1.70932,-1.44848,-1.2714,-29.6555,
-0.00050714,-0.0420028,0.0186074,1.53562,
185.569,167.932,157.022,
-1.70932,-1.81443,-29.6555,
-0.00050714,-0.0448588,1.53562,
185.569,177.759,169.971,157.022,
-1.70932,-1.45546,-0.811424,-29.6555,
-0.00050714,-0.0609901,-0.100536,1.53562,
185.569,169.244,157.022,
-1.70932,-1.09611,-29.6555,
-0.00050714,-0.0880279,1.53562,
185.569,168.746,157.022,
-1.70932,-1.16187,-29.6555,
-0.00050714,-0.0471307,1.53562,
185.569,176.836,168.107,157.015,157.022,
-1.70932,-1.66029,-1.43021,-12.5414,-29.6555,
-0.00050714,-0.0133526,-0.041979,1.39174,1.53562,
185.569,176.447,167.326,157.022,
-1.70932,-1.76844,-1.73358,-29.6555,
-0.00050714,0.00740078,-0.021116,1.53562,
185.569,176.663,167.76,156.83,157.022,
-1.70932,-1.83977,-1.70176,-12.6901,-29.6555,
-0.00050714,0.014688,-0.0608049,1.40573,1.53562,
185.569,176.989,168.416,157.022,
-1.70932,-1.81599,-1.57202,-29.6555,
-0.00050714,0.00868222,-0.0822703,1.53562,
185.569,177.019,168.471,160.873,157.223,157.022,
-1.70932,-1.66437,-1.46585,-4.86506,-12.5188,-29.6555,
-0.00050714,-0.0121225,-0.0364359,0.825054,1.37423,1.53562,
185.569,175.815,166.06,156.167,156.465,157.022,
-1.70932,-1.72236,-1.70972,-13.1147,-21.388,-29.6555,
-0.00050714,0.00160067,-0.00577153,1.47312,1.68142,1.53562,
185.569,177.845,170.152,161.878,157.601,156.853,157.022,
-1.70932,-1.43746,-0.689951,-3.66493,-11.5417,-20.5719,-29.6555,
-0.00050714,-0.0679422,-0.123877,0.761252,1.33288,1.591,1.53562,
185.569,176.44,167.316,156.55,157.022,
-1.70932,-1.91506,-1.73239,-21.1813,-29.6555,
-0.00050714,0.0234172,-0.0856151,1.65857,1.53562,
