185.826,177.6,169.398,157.319,157.029,
-1.70945,-1.6518,-1.04799,-11.7035,-29.3679,
-0.00050714,-0.026878,-0.13348,1.35361,1.53785,
185.826,167.417,157.029,
-1.70945,-1.73288,-29.3679,
-0.00050714,-0.093976,1.53785,
-1.70945,-1.36699,-0.609764,-3.63905,-11.4349,-20.3725,-29.3679,
-0.00050714,-0.0780621,-0.105896,0.764125,1.32809,1.586,1.53785,
185.826,176.606,167.387,157.029,
-1.70945,-1.72191,-1.59603,-29.3679,
-0.00050714,-0.00147006,-0.0305189,1.53785,
185.826,177.231,168.638,157.029,
-1.70945,-1.44548,-1.07631,-29.3679,
-0.00050714,-0.048855,-0.0249866,1.53785,
185.826,176.399,166.969,156.817,157.029,
-1.70945,-1.43104,-1.40417,-12.8328,-29.3679,
-0.00050714,-0.0373604,0.0528389,1.42081,1.53785,
185.826,169.976,157.029,
-1.70945,-0.769293,-29.3679,
-0.00050714,-0.143092,1.53785,
178.373,170.963,162.479,157.935,156.95,157.029,
-0.982992,0.149176,-2.89128,-10.8599,-20.0746,-29.3679,
-0.159088,-0.10944,0.747601,1.30783,1.57125,1.53785,
185.826,177.393,168.98,157.029,
-1.70945,-1.90108,-1.43538,-29.3679,
-0.00050714,0.0148243,-0.156557,1.53785,
185.826,168.785,157.029,
-1.70945,-1.62273,-29.3679,
-0.00050714,-0.10104,1.53785,
178.739,171.736,162.748,157.944,156.929,157.029,
-0.165781,1.80217,-1.35893,-9.78747,-19.5376,-29.3679,
-0.336169,-0.11965,0.745326,1.3099,1.57408,1.53785,
178.664,171.589,157.848,156.869,157.029,
-1.68841,-0.688866,-10.6097,-19.9481,-29.3679,
-0.0385082,-0.275342,1.29503,1.58239,1.53785,
185.826,177.661,169.52,157.029,
-1.70945,-1.72156,-1.16484,-29.3679,
-0.00050714,-0.0149621,-0.140032,1.53785,
185.826,178.127,170.466,157.029,
-1.70945,-1.38308,-0.539465,-29.3679,
-0.00050714,-0.0801194,-0.135135,1.53785,
185.826,177.736,169.667,157.518,157.029,
-1.70945,-1.36424,-0.652453,-11.5778,-29.3679,
-0.00050714,-0.0750447,-0.0912037,1.34229,1.53785,
185.826,169.738,157.029,
-1.70945,-0.795889,-29.3679,
-0.00050714,-0.147828,1.53785,
185.826,177.556,169.314,161.266,157.029,
-1.70945,-1.54895,-0.872357,-3.85392,-29.3679,
-0.00050714,-0.0444791,-0.125505,0.779952,1.53785,
178.615,171.47,162.765,158.02,156.96,157.029,
-0.968036,0.30185,-2.53032,-10.5552,-19.9175,-29.3679,
-0.171776,-0.147361,0.725649,1.29752,1.56825,1.53785,
185.826,177.538,169.26,157.029,
-1.70945,-1.5084,-1.05114,-29.3679,
-0.00050714,-0.0438572,-0.0623618,1.53785,
178.335,170.899,162.352,157.731,157.029,
-1.73324,-0.922497,-3.27361,-11.0578,-29.3679,
-0.0229325,-0.224096,0.705812,1.30944,1.53785,
185.826,177.966,170.138,161.905,157.619,156.855,157.029,
-1.70945,-1.46935,-0.709507,-3.59712,-11.3918,-20.3521,-29.3679,
-0.00050714,-0.0621073,-0.132987,0.754687,1.32905,1.59011,1.53785,
185.826,177.963,170.134,157.029,
-1.70945,-1.54663,-0.808556,-29.3679,
-0.00050714,-0.0491256,-0.147116,1.53785,
185.826,177.016,168.21,157.086,157.029,
-1.70945,-1.67571,-1.42182,-12.3621,-29.3679,
-0.00050714,-0.0117384,-0.0504934,1.38364,1.53785,
185.826,177.468,169.145,157.029,
-1.70945,-1.66278,-0.967307,-29.3679,
-0.00050714,-0.0275668,-0.156066,1.53785,
185.826,158,157.302,157.131,157.029,
-1.70945,-9.329,-15.9831,-22.6746,-29.3679,
-0.00050714,1.40383,1.51718,1.56186,1.53785,
185.826,177.827,169.859,161.677,157.029,
-1.70945,-1.60233,-0.91182,-3.73667,-29.3679,
-0.00050714,-0.0380966,-0.146639,0.757105,1.53785,
185.826,168.866,157.029,
-1.70945,-1.09804,-29.3679,
-0.00050714,-0.147334,1.53785,
185.826,177.216,168.608,156.813,157.029,
-1.70945,-1.61414,-1.3819,-20.8326,-29.3679,
-0.00050714,-0.0203256,-0.0323166,1.60346,1.53785,
185.826,177.978,170.174,157.029,
-1.70945,-1.51015,-0.66951,-29.3679,
-0.00050714,-0.058308,-0.164358,1.53785,
178.814,171.925,162.866,157.817,157.029,
-1.49951,-0.236136,-2.16476,-10.1842,-29.3679,
-0.0825059,-0.303435,0.665522,1.29539,1.53785,
185.826,178.275,170.776,157.771,157.029,
-1.70945,-1.34637,-0.379846,-11.0045,-29.3679,
-0.00050714,-0.0918466,-0.160774,1.31422,1.53785,
185.826,169.663,157.029,
-1.70945,-0.589732,-29.3679,
-0.00050714,-0.0494722,1.53785,
178.426,171.12,162.32,157.661,157.029,
-0.955049,0.491254,-2.20609,-10.3659,-29.3679,
-0.175591,-0.188199,0.728331,1.32152,1.53785,
185.826,169.772,157.029,
-1.70945,-1.03938,-29.3679,
-0.00050714,-0.160036,1.53785,
185.826,177.463,169.115,161.243,157.029,
-1.70945,-1.55593,-1.04314,-4.18901,-29.3679,
-0.00050714,-0.0380261,-0.0864892,0.793514,1.53785,
185.826,176.661,167.496,157.029,
-1.70945,-1.61623,-1.68553,-29.3679,
-0.00050714,-0.0105691,0.0349572,1.53785,
185.826,171.275,157.029,
-1.70945,0.280387,-29.3679,
-0.00050714,-0.151701,1.53785,
185.826,169.116,157.38,157.029,
-1.70945,-1.37906,-12.0563,-29.3679,
-0.00050714,-0.0945377,1.35276,1.53785,
185.826,176.52,167.219,157.029,
-1.70945,-1.91135,-1.69567,-29.3679,
-0.00050714,0.0215709,-0.0902613,1.53785,
185.826,168.176,157.029,
-1.70945,-1.86163,-29.3679,
-0.00050714,-0.0833999,1.53785,
185.826,178.176,170.592,157.029,
-1.70945,-1.66583,-0.745771,-29.3679,
-0.00050714,-0.037057,-0.230578,1.53785,
185.826,177.57,169.33,157.029,
-1.70945,-1.80185,-1.38431,-29.3679,
-0.00050714,0.00158617,-0.124149,1.53785,
185.826,177.099,168.374,157.029,
-1.70945,-1.61774,-1.41168,-29.3679,
-0.00050714,-0.0187844,-0.0267177,1.53785,
185.826,169.263,157.029,
-1.70945,-1.19244,-29.3679,
-0.00050714,-0.112182,1.53785,
185.826,177.482,169.147,157.029,
-1.70945,-1.39517,-0.86372,-29.3679,
-0.00050714,-0.0627212,-0.0525682,1.53785,
185.826,177.311,168.828,157.029,
-1.70945,-1.80606,-1.18211,-29.3679,
-0.00050714,-0.00392154,-0.170043,1.53785,
