158.688,158.291,158.211,157.283,155.578,
-4.5401,-23.6301,-30.4352,-37.1778,-43.7676,
1.38432,1.62429,1.49505,1.37439,1.26232,
158.688,157.448,155.578,
-4.5401,-29.7781,-43.7676,
1.38432,1.63866,1.26232,
1.5303,1.57258,1.54201,1.26232,
158.688,158.181,155.578,
-4.5401,-23.6135,-43.7676,
1.38432,1.65371,1.26232,
158.688,157.431,157.153,156.99,155.578,
-4.5401,-13.1864,-30.642,-37.2797,-43.7676,
1.38432,1.46874,1.64205,1.45092,1.26232,
158.688,157.591,157.964,155.578,
-4.5401,-17.8697,-24.556,-43.7676,
1.38432,1.58474,1.6664,1.26232,
158.688,157.117,157.331,157.034,155.578,
-4.5401,-22.0982,-30.9205,-37.4221,-43.7676,
1.38432,1.56442,1.62212,1.43164,1.26232,
158.688,158.116,158.34,155.578,
-4.5401,-21.804,-29.2177,-43.7676,
1.38432,1.68585,1.52028,1.26232,
158.688,157.228,157.383,155.578,
-4.5401,-23.4387,-32.9288,-43.7676,
1.38432,1.57166,1.59466,1.26232,
158.688,157.482,157.622,157.214,155.578,
-4.5401,-20.7706,-28.9195,-36.4292,-43.7676,
1.38432,1.57464,1.59261,1.43725,1.26232,
158.688,158.166,157.325,155.578,
-4.5401,-23.3173,-37.0779,-43.7676,
1.38432,1.6626,1.37238,1.26232,
158.711,158.277,158.189,155.578,
-5.06406,-14.7921,-24.532,-43.7676,
1.47861,1.55891,1.54964,1.26232,
158.788,158.504,158.393,157.674,155.578,
-4.18776,-14.1456,-24.108,-34.041,-43.7676,
1.50729,1.56411,1.54223,1.44163,1.26232,
158.688,157.366,157.517,155.578,
-4.5401,-21.7271,-30.3573,-43.7676,
1.38432,1.57249,1.59626,1.26232,
158.688,157.441,157.593,157.158,155.578,
-4.5401,-21.4668,-29.9648,-36.9495,-43.7676,
1.38432,1.57553,1.59317,1.42486,1.26232,
158.688,157.302,157.478,157.203,155.578,
-4.5401,-20.4907,-28.5044,-36.2214,-43.7676,
1.38432,1.56567,1.61528,1.45098,1.26232,
158.688,157.691,157.945,155.578,
-4.5401,-13.2064,-21.9262,-43.7676,
1.38432,1.52814,1.67154,1.26232,
158.688,157.328,157.589,155.578,
-4.5401,-22.2918,-31.2034,-43.7676,
1.38432,1.57801,1.61558,1.26232,
158.688,158.236,158.262,155.578,
-4.5401,-21.8105,-29.2212,-43.7676,
1.38432,1.63541,1.513,1.26232,
158.805,158.492,158.381,157.671,155.578,
-4.10169,-14.0799,-24.0637,-34.0189,-43.7676,
1.50267,1.56297,1.54302,1.4428,1.26232,
158.688,158.056,155.578,
-4.5401,-23.9226,-43.7676,
1.38432,1.63959,1.26232,
158.688,157.59,157.563,155.578,
-4.5401,-22.7468,-31.8813,-43.7676,
1.38432,1.5781,1.5429,1.26232,
158.688,157.57,155.578,
-4.5401,-29.6957,-43.7676,
1.38432,1.60362,1.26232,
158.688,157.856,155.578,
-4.5401,-24.0024,-43.7676,
1.38432,1.66732,1.26232,
158.441,158.382,158.353,155.578,
-4.90574,-14.6869,-24.4684,-43.7676,
1.539,1.57835,1.54535,1.26232,
158.688,157.096,157.295,157.018,155.578,
-4.5401,-22.0425,-30.838,-37.3796,-43.7676,
1.38432,1.56238,1.62101,1.43731,1.26232,
158.688,158.134,158.145,155.578,
-4.5401,-23.0412,-30.0382,-43.7676,
1.38432,1.6349,1.51003,1.26232,
158.688,157.576,157.279,157.478,155.578,
-4.5401,-13.2178,-21.9639,-30.7143,-43.7676,
1.38432,1.4962,1.57131,1.60963,1.26232,
158.688,156.939,157.117,155.578,
-4.5401,-23.4983,-33.027,-43.7676,
1.38432,1.55949,1.61606,1.26232,
158.708,158.437,158.355,155.578,
-4.1367,-14.1064,-24.0807,-43.7676,
1.50729,1.56647,1.54537,1.26232,
158.688,157.766,158.06,157.69,155.578,
-4.5401,-18.0556,-24.8346,-34.4141,-43.7676,
1.38432,1.59165,1.62915,1.43783,1.26232,
158.688,157.493,157.395,155.578,
-4.5401,-13.4453,-31.4076,-43.7676,
1.38432,1.48703,1.62963,1.26232,
158.688,157.421,156.992,155.578,
-4.5401,-31.5106,-37.713,-43.7676,
1.38432,1.58295,1.42098,1.26232,
158.688,157.55,157.66,157.149,155.578,
-4.5401,-21.6847,-30.2893,-37.1101,-43.7676,
1.38432,1.57972,1.57624,1.41662,1.26232,
158.688,157.428,156.897,157.138,156.998,155.578,
-4.5401,-13.1152,-21.7658,-30.4289,-37.1733,-43.7676,
1.38432,1.46637,1.55324,1.64492,1.4547,1.26232,
158.688,157.422,156.944,157.285,155.578,
-4.5401,-13.3331,-22.2037,-31.0804,-43.7676,
1.38432,1.47184,1.56256,1.65646,1.26232,
158.688,157.657,157.713,155.578,
-4.5401,-13.3553,-22.2327,-43.7676,
1.38432,1.52004,1.63003,1.26232,
158.688,157.342,155.578,
-4.5401,-30.3972,-43.7676,
1.38432,1.60758,1.26232,
158.688,157.777,157.97,155.578,
-4.5401,-22.768,-29.8456,-43.7676,
1.38432,1.66066,1.53448,1.26232,
158.53,158.321,158.295,155.578,
-4.18666,-14.1435,-24.1037,-43.7676,
1.51355,1.57258,1.55038,1.26232,
158.397,158.342,158.178,155.578,
-3.87146,-19.9327,-27.9617,-43.7676,
1.52832,1.57282,1.51962,1.26232,
159.227,155.578,
-3.43007,-43.7676,
1.38271,1.26232,
158.688,157.192,157.264,155.578,
-4.5401,-23.5578,-33.1091,-43.7676,
1.38432,1.56654,1.58182,1.26232,
158.688,157.592,157.141,157.3,155.578,
-4.5401,-12.1633,-19.8519,-27.5523,-43.7676,
1.38432,1.47094,1.55262,1.62937,1.26232,
158.688,158.226,158.32,155.578,
-4.5401,-21.0687,-28.7277,-43.7676,
1.38432,1.64741,1.51875,1.26232,
158.642,158.336,155.578,
-4.86973,-14.6528,-43.7676,
1.49986,1.56533,1.26232,
158.688,157.625,157.157,157.235,155.578,
-4.5401,-11.8699,-19.2619,-26.6685,-43.7676,
1.38432,1.46824,1.54555,1.61626,1.26232,
158.688,157.243,157.425,155.578,
-4.5401,-21.7934,-30.46,-43.7676,
1.38432,1.56802,1.61005,1.26232,
158.92,158.493,158.352,157.656,155.578,
-4.13307,-14.0989,-24.0749,-34.0236,-43.7676,
1.48545,1.55644,1.54292,1.44488,1.26232,
158.688,157.63,157.349,157.492,157.128,155.578,
-4.5401,-12.8834,-21.2916,-29.7047,-36.8177,-43.7676,
1.38432,1.49803,1.56962,1.59909,1.43787,1.26232,
158.688,157.3,157.503,157.176,155.578,
-4.5401,-21.1031,-29.4224,-36.68,-43.7676,
1.38432,1.56945,1.61567,1.43664,1.26232,
158.688,157.881,158.078,155.578,
-4.5401,-21.9744,-29.3203,-43.7676,
1.38432,1.66106,1.53319,1.26232,
158.688,157.832,155.578,
-4.5401,-25.0101,-43.7676,
1.38432,1.65587,1.26232,
158.688,158.137,158.11,155.578,
-4.5401,-23.6467,-30.4413,-43.7676,
1.38432,1.62922,1.50497,1.26232,
158.688,157.471,155.578,
-4.5401,-30.1822,-43.7676,
1.38432,1.60259,1.26232,
158.64,158.384,158.297,155.578,
-5.25581,-14.9448,-24.6379,-43.7676,
1.50931,1.56626,1.54407,1.26232,
158.742,158.497,158.382,155.578,
-4.82642,-14.6255,-24.4278,-43.7676,
1.5137,1.56515,1.5404,1.26232,
158.872,158.513,158.43,158.195,155.578,
-4.02981,-12.0226,-20.0243,-28.0222,-43.7676,
1.49095,1.55212,1.55985,1.51412,1.26232,
158.688,157.682,157.565,157.638,155.578,
-4.5401,-13.5382,-22.5975,-31.6584,-43.7676,
1.38432,1.5216,1.58132,1.56346,1.26232,
158.688,157.249,157.392,155.578,
-4.5401,-21.8769,-30.5857,-43.7676,
1.38432,1.56662,1.6016,1.26232,
158.688,157.059,157.174,155.578,
-4.5401,-22.0031,-30.7817,-43.7676,
1.38432,1.55611,1.60795,1.26232,
158.688,157.976,155.578,
-4.5401,-24.2953,-43.7676,
1.38432,1.68703,1.26232,
158.688,157.042,157.268,155.578,
-4.5401,-21.9348,-30.6776,-43.7676,
1.38432,1.56057,1.6307,1.26232,
