245.293,220.017,
-1.74973,-0.432218,
-0.0476253,-0.0530346,
-0.00050714,-0.0778279,-0.0530346,
244.044,236.046,228.032,220.017,
-1.82502,-1.19709,-0.801646,-0.432218,
-0.101466,-0.0595268,-0.0433831,-0.0530346,
245.057,220.017,
-1.91685,-0.432218,
-0.0652987,-0.0530346,
244.439,226.495,220.017,
-1.73917,-0.85119,-0.432218,
-0.00050714,-0.0732906,-0.0530346,
244.763,220.017,
-1.63455,-0.432218,
-0.0380662,-0.0530346,
244.063,236.051,220.017,
-2.0172,-1.43403,-0.432218,
-0.0748236,-0.0700806,-0.0530346,
244.439,236.89,229.355,220.017,
-1.73917,-1.58124,-1.10406,-0.432218,
-0.00050714,-0.0417062,-0.0851586,-0.0530346,
244.439,234.581,227.301,220.017,
-1.73917,-1.31011,-0.838682,-0.432218,
-0.00050714,-0.0708777,-0.0593298,-0.0530346,
245.067,236.714,228.365,220.017,
-1.67852,-1.33146,-0.891088,-0.432218,
-0.0329528,-0.0486022,-0.0552961,-0.0530346,
244.439,236.29,228.153,220.017,
-1.73917,-1.49444,-0.962168,-0.432218,
-0.00050714,-0.0536056,-0.0711147,-0.0530346,
244.084,220.017,
-2.11754,-0.432218,
-0.111236,-0.0530346,
244.876,236.586,220.017,
-1.73768,-1.38715,-0.432218,
-0.0297751,-0.0522754,-0.0530346,
244.854,220.017,
-1.92059,-0.432218,
-0.0641968,-0.0530346,
243.929,220.017,
-1.66909,-0.432218,
-0.0328009,-0.0530346,
244.68,236.458,220.017,
-1.77271,-1.33974,-0.432218,
-0.0498744,-0.0547197,-0.0530346,
244.439,234.999,225.577,220.017,
-1.73917,-1.45544,-0.803299,-0.432218,
-0.00050714,-0.0545826,-0.078618,-0.0530346,
244.439,236.29,228.153,220.017,
-1.73917,-1.49444,-0.962168,-0.432218,
-0.00050714,-0.0536056,-0.0711147,-0.0530346,
244.028,236.028,220.017,
-1.95479,-1.38658,-0.432218,
-0.0752402,-0.0667567,-0.0530346,
244.666,220.017,
-1.75969,-0.432218,
-0.0760251,-0.0530346,
245.067,228.364,220.017,
-1.82585,-0.956107,-0.432218,
-0.0185235,-0.0679277,-0.0530346,
244.439,229.693,220.017,
-1.73917,-1.02213,-0.432218,
-0.00050714,-0.0764702,-0.0530346,
244.439,235.22,226.022,220.017,
-1.73917,-1.51934,-0.876232,-0.432218,
-0.00050714,-0.0469993,-0.0924204,-0.0530346,
245.112,220.017,
-1.87649,-0.432218,
-0.0645964,-0.0530346,
244.439,236.29,228.153,220.017,
-1.73917,-1.49444,-0.962168,-0.432218,
-0.00050714,-0.0536056,-0.0711147,-0.0530346,
244.975,220.017,
-1.72111,-0.432218,
-0.0718977,-0.0530346,
244.439,234.091,227.056,220.017,
-1.73917,-1.29261,-0.833775,-0.432218,
-0.00050714,-0.0693133,-0.0609957,-0.0530346,
243.748,227.923,220.017,
-1.40928,-0.855022,-0.432218,
-0.00967759,-0.0516397,-0.0530346,
244.439,227.039,220.017,
-1.73917,-0.875168,-0.432218,
-0.00050714,-0.0716313,-0.0530346,
244.373,220.017,
-2.34061,-0.432218,
-0.06119,-0.0530346,
244.406,220.017,
-2.15278,-0.432218,
-0.0928,-0.0530346,
245.338,220.017,
-1.53896,-0.432218,
-0.0413458,-0.0530346,
244.439,229.253,220.017,
-1.73917,-1.07135,-0.432218,
-0.00050714,-0.080637,-0.0530346,
244.439,236.577,228.728,220.017,
-1.73917,-1.51086,-0.999581,-0.432218,
-0.00050714,-0.0522979,-0.0725318,-0.0530346,
245.096,220.017,
-1.77627,-0.432218,
-0.0582824,-0.0530346,
244.439,237.932,228.977,220.017,
-1.73917,-1.50245,-0.922659,-0.432218,
-0.00050714,-0.0729863,-0.0579976,-0.0530346,
243.929,220.017,
-1.68027,-0.432218,
-0.0479401,-0.0530346,
243.838,227.952,220.017,
-1.15664,-0.864739,-0.432218,
0.0325734,-0.0513889,-0.0530346,
243.72,220.017,
-1.48731,-0.432218,
-0.0363652,-0.0530346,
244.439,237.1,229.775,220.017,
-1.73917,-1.5582,-1.08479,-0.432218,
-0.00050714,-0.0467002,-0.0802608,-0.0530346,
245.313,220.017,
-1.97786,-0.432218,
-0.0684557,-0.0530346,
245.149,220.017,
-1.33816,-0.432218,
-0.0403368,-0.0530346,
244.01,236.016,220.017,
-2.05728,-1.46507,-0.432218,
-0.0745459,-0.0724908,-0.0530346,
245.43,220.017,
-1.69093,-0.432218,
-0.0413371,-0.0530346,
245.182,228.405,220.017,
-1.84082,-0.906095,-0.432218,
-0.0478259,-0.0586113,-0.0530346,
244.98,220.017,
-1.97268,-0.432218,
-0.0614175,-0.0530346,
244.694,220.017,
-1.82,-0.432218,
-0.0333344,-0.0530346,
245.082,236.731,228.374,220.017,
-1.80599,-1.26585,-0.844246,-0.432218,
-0.0760392,-0.0553274,-0.0476592,-0.0530346,
243.765,220.017,
-1.89641,-0.432218,
-0.0795502,-0.0530346,
245.23,236.826,228.422,220.017,
-1.87614,-1.39662,-0.902732,-0.432218,
-0.0546421,-0.058596,-0.0580602,-0.0530346,
245.216,220.017,
-2.22903,-0.432218,
-0.0974825,-0.0530346,
244.13,236.094,220.017,
-1.99698,-1.44382,-0.432218,
-0.0677549,-0.0687248,-0.0530346,
245.107,220.017,
-1.5735,-0.432218,
-0.0706755,-0.0530346,
244.932,220.017,
-1.73503,-0.432218,
-0.0454001,-0.0530346,
244.439,236.826,229.225,220.017,
-1.73917,-1.51249,-1.02236,-0.432218,
-0.00050714,-0.0530554,-0.0697558,-0.0530346,
245.309,220.017,
-1.25272,-0.432218,
-0.0112706,-0.0530346,
244.998,220.017,
-1.90935,-0.432218,
-0.0633637,-0.0530346,
244.804,236.538,220.017,
-1.62271,-1.29806,-0.432218,
-0.030858,-0.0463104,-0.0530346,
244.439,236.29,228.153,220.017,
-1.73917,-1.49444,-0.962168,-0.432218,
-0.00050714,-0.0536056,-0.0711147,-0.0530346,
