126.33,118.912,111.495,104.08,89.6816,
-59.1838,-59.1782,-59.1317,-58.974,-74.9568,
-0.00117009,-0.00193384,-0.0121851,-0.0319239,1.58044,
126.33,104.584,89.6816,
-59.1838,-58.2609,-74.9568,
-0.00117009,-0.0770884,1.58044,
-0.00117009,-0.0249632,-0.0316958,1.58044,
126.33,119.112,111.904,104.697,89.6816,
-59.1838,-58.9895,-58.5652,-58.1234,-74.9568,
-0.00117009,-0.0477632,-0.0649126,-0.0526183,1.58044,
126.33,112.371,105.399,89.6816,
-59.1838,-58.6007,-58.1598,-74.9568,
-0.00117009,-0.064787,-0.0571023,1.58044,
126.33,110.945,103.253,89.6816,
-59.1838,-59.0756,-58.9414,-74.9568,
-0.00117009,-0.0136172,-0.0214434,1.58044,
126.33,118.332,110.335,102.339,89.6816,
-59.1838,-59.1308,-59.1003,-59.2566,-74.9568,
-0.00117009,-0.008652,0.00443543,0.0380922,1.58044,
127.351,117.975,108.329,99.2494,92.3418,89.6816,
-58.2964,-55.9555,-55.9541,-59.1342,-65.7847,-74.9568,
-0.336068,-0.137816,0.152961,0.536262,1.01209,1.58044,
126.33,118.65,110.973,103.294,89.6816,
-59.1838,-59.0717,-58.873,-58.7675,-74.9568,
-0.00117009,-0.0241421,-0.0237062,0.000137669,1.58044,
126.33,119.231,105.042,89.6816,
-59.1838,-59.1628,-58.7199,-74.9568,
-0.00117009,-0.00729893,-0.0652631,1.58044,
126.33,119.128,111.928,104.729,89.6816,
-59.1838,-59.0787,-58.853,-58.6158,-74.9568,
-0.00117009,-0.0254947,-0.0346661,-0.0286845,1.58044,
126.33,118.834,111.342,103.857,89.6816,
-59.1838,-59.1093,-58.882,-58.47,-74.9568,
-0.00117009,-0.0194277,-0.0419488,-0.0687331,1.58044,
126.33,111.242,103.708,89.6816,
-59.1838,-58.7364,-58.2707,-74.9568,
-0.00117009,-0.053398,-0.0688789,1.58044,
126.33,118.564,110.802,103.035,89.6816,
-59.1838,-59.0125,-58.738,-58.6923,-74.9568,
-0.00117009,-0.0358271,-0.0277422,0.0230848,1.58044,
126.33,119.639,112.956,106.285,89.6816,
-59.1838,-59.066,-58.7383,-58.216,-74.9568,
-0.00117009,-0.0336726,-0.063942,-0.091978,1.58044,
126.33,116.591,106.889,89.6816,
-59.1838,-58.7468,-57.7692,-74.9568,
-0.00117009,-0.0805791,-0.112332,1.58044,
126.33,119.339,112.349,105.371,89.6816,
-59.1838,-59.1469,-58.9791,-58.5709,-74.9568,
-0.00117009,-0.0120258,-0.0385919,-0.0808686,1.58044,
