183.793,165.151,156.964,
-1.70842,-2.63147,-31.3084,
-0.00050714,0.205515,1.5395,
-0.0196045,0.0398839,0.177958,1.04844,1.56552,1.72921,1.5395,
176.944,170.092,163.372,157.66,155.872,156.421,156.964,
-1.34912,-1.14511,-2.38561,-7.69253,-15.4015,-23.3549,-31.3084,
-0.0727005,0.0447996,0.351993,1.09518,1.54082,1.68893,1.5395,
183.793,174.747,165.731,156.315,156.497,156.964,
-1.70842,-1.67366,-2.31841,-14.6346,-22.9734,-31.3084,
-0.00050714,0.013299,0.149958,1.47107,1.66187,1.5395,
177.074,170.353,163.735,157.815,156.964,
-1.40628,-1.24718,-2.3342,-7.50392,-31.3084,
-0.0618352,0.0420459,0.311136,1.07347,1.5395,
176.948,170.095,163.464,156.328,156.964,
-1.20941,-0.889243,-2.47849,-15.6395,-31.3084,
-0.102368,0.0516574,0.461569,1.51251,1.5395,
183.793,174.549,165.36,156.964,
-1.70842,-1.75727,-2.68288,-31.3084,
-0.00050714,0.0319594,0.189722,1.5395,
183.793,174.473,165.191,156.964,
-1.70842,-1.3659,-2.01269,-31.3084,
-0.00050714,-0.0282654,0.212147,1.5395,
183.793,174.861,165.928,155.864,156.964,
-1.70842,-1.92809,-2.17269,-14.1583,-31.3084,
-0.00050714,0.0378312,0.00507425,1.49071,1.5395,
176.968,170.135,163.557,158.395,156.542,156.673,156.964,
-1.09841,-0.637711,-2.33858,-8.07589,-15.646,-23.4778,-31.3084,
-0.127988,0.0431409,0.512879,1.12374,1.49846,1.63705,1.5395,
177.051,170.319,163.597,157.016,155.096,156.105,156.964,
-1.85528,-2.24409,-2.787,-7.1694,-15.0366,-23.1663,-31.3084,
0.0419,0.0713056,0.0877095,1.02273,1.57637,1.74863,1.5395,
183.793,173.794,163.828,155.361,156.964,
-1.70842,-1.69134,-2.41097,-14.9367,-31.3084,
-0.00050714,0.0161407,0.147078,1.55879,1.5395,
183.793,174.478,165.186,156.384,156.964,
-1.70842,-1.6669,-2.24727,-22.9724,-31.3084,
-0.00050714,0.0102789,0.133173,1.68575,1.5395,
177.054,170.306,163.847,158.792,156.837,156.776,156.964,
-1.04014,-0.517312,-2.31419,-8.14508,-15.6763,-23.4911,-31.3084,
-0.14261,0.042537,0.554935,1.12231,1.47553,1.61459,1.5395,
177.084,170.374,163.712,157.393,155.468,156.25,156.964,
-1.57052,-1.57013,-2.31473,-7.13679,-15.0106,-23.1574,-31.3084,
-0.0254485,0.0404774,0.197271,1.04849,1.55593,1.7196,1.5395,
183.793,175.278,166.764,156.964,
-1.70842,-1.77981,-1.96247,-31.3084,
-0.00050714,0.0160958,0.0256294,1.5395,
183.793,166.873,159.539,156.474,156.512,156.964,
-1.70842,-1.81975,-5.96007,-13.9751,-22.6421,-31.3084,
-0.00050714,0.0603701,0.913157,1.44394,1.65272,1.5395,
183.793,174.501,165.246,158.603,156.127,156.964,
-1.70842,-1.7547,-2.52373,-7.03223,-14.8232,-31.3084,
-0.00050714,0.0272075,0.155348,0.982956,1.48952,1.5395,
183.793,177.07,170.35,163.684,156.964,
-1.70842,-1.66507,-1.84006,-2.67805,-31.3084,
-0.00050714,-0.00129622,0.0644565,0.196751,1.5395,
177.069,170.346,163.677,157.42,155.506,156.265,156.964,
-1.61038,-1.69249,-2.50617,-7.31539,-15.1301,-23.2174,-31.3084,
-0.0149174,0.0530786,0.203481,1.04957,1.55427,1.71758,1.5395,
183.793,174.152,164.512,156.964,
-1.70842,-1.8662,-2.07401,-31.3084,
-0.00050714,0.0260979,0.00986992,1.5395,
183.793,175.394,166.997,156.964,
-1.70842,-1.83884,-2.08431,-31.3084,
-0.00050714,0.0269672,0.0268884,1.5395,
183.793,174.601,165.423,156.964,
-1.70842,-1.49431,-1.89622,-31.3084,
-0.00050714,-0.0179133,0.133609,1.5395,
176.713,169.572,161.371,157.437,156.794,156.964,
0.045741,1.39504,-3.27689,-12.0063,-21.6382,-31.3084,
-0.349765,0.111884,0.877894,1.37117,1.5917,1.5395,
183.793,175.097,166.418,156.964,
-1.70842,-1.80574,-2.32683,-31.3084,
-0.00050714,0.0292332,0.0970414,1.5395,
177.111,170.424,163.851,157.974,156.018,156.459,156.964,
-1.37087,-1.16771,-2.29417,-7.51811,-15.2552,-23.2829,-31.3084,
-0.0704234,0.0396808,0.329805,1.07384,1.52347,1.67869,1.5395,
183.793,175.626,167.461,156.964,
-1.70842,-1.45649,-1.58081,-31.3084,
-0.00050714,-0.034485,0.0916244,1.5395,
183.793,175.052,166.31,158.815,155.914,156.964,
-1.70842,-1.75665,-1.75533,-5.6761,-13.8273,-31.3084,
-0.00050714,0.00711301,-0.0118459,0.914995,1.4825,1.5395,
177.064,170.332,163.702,157.767,155.86,156.964,
-1.43971,-1.33139,-2.4126,-7.54189,-15.2798,-31.3084,
-0.0536535,0.0471364,0.301862,1.07193,1.53489,1.5395,
183.793,174.153,164.591,156.964,
-1.70842,-1.81042,-2.94562,-31.3084,
-0.00050714,0.0430231,0.214667,1.5395,
183.793,175.308,166.831,156.646,156.964,
-1.70842,-1.49261,-1.77009,-14.1021,-31.3084,
-0.00050714,-0.0233497,0.115805,1.43613,1.5395,
183.793,157.82,157.333,157.13,156.964,
-1.70842,-9.13815,-16.5185,-23.913,-31.3084,
-0.00050714,1.47431,1.52974,1.55147,1.5395,
183.793,174.837,165.881,155.848,156.964,
-1.70842,-2.03125,-2.34765,-14.2416,-31.3084,
-0.00050714,0.0541197,-0.00194378,1.49165,1.5395,
183.793,174.422,165.053,156.964,
-1.70842,-2.01307,-2.3913,-31.3084,
-0.00050714,0.0509638,0.0151944,1.5395,
183.793,164.499,156.964,
-1.70842,-2.41955,-31.3084,
-0.00050714,0.185122,1.5395,
176.938,170.08,163.36,157.659,155.872,156.42,156.964,
-1.40174,-1.28877,-2.55822,-7.81627,-15.4834,-23.3958,-31.3084,
-0.0597454,0.0559702,0.34664,1.09306,1.54067,1.68949,1.5395,
177.02,170.236,163.765,158.792,156.862,156.788,156.964,
-1.03041,-0.513989,-2.3826,-8.24282,-15.746,-23.5259,-31.3084,
-0.143428,0.0470655,0.570974,1.12804,1.47515,1.61231,1.5395,
183.793,174.749,165.716,156.019,156.964,
-1.70842,-2.01157,-2.57409,-14.5424,-31.3084,
-0.00050714,0.0576858,0.0568649,1.48551,1.5395,
183.793,174.329,164.922,156.964,
-1.70842,-1.52806,-2.39795,-31.3084,
-0.00050714,-0.000506035,0.222062,1.5395,
