92.3902,92.4573,90.6199,
-133.016,-152.078,-172.465,
1.57095,1.60075,1.46929,
92.3902,92.2422,92.0465,90.6199,
-133.016,-150.08,-158.61,-172.465,
1.57095,1.55284,1.54276,1.46929,
92.3902,92.1817,92.0224,90.6199,
-133.016,-150.453,-159.17,-172.465,
1.57095,1.55199,1.55437,1.46929,
92.3902,92.4646,92.453,92.008,90.6199,
-133.016,-142.327,-151.637,-160.936,-172.465,
1.57095,1.58039,1.55249,1.48725,1.46929,
1.57095,1.57794,1.55972,1.44102,1.46929,
92.3902,92.5432,92.2641,91.3335,90.6199,
-133.016,-150.065,-158.583,-167.054,-172.465,
1.57095,1.56417,1.50581,1.41082,1.46929,
92.3902,92.6991,91.5371,90.6199,
-133.016,-150.388,-165.123,-172.465,
1.57095,1.59848,1.43639,1.46929,
92.3902,92.5748,92.7447,91.4801,90.6199,
-133.016,-142.327,-151.639,-165.536,-172.465,
1.57095,1.60006,1.56779,1.43625,1.46929,
92.3902,92.6541,90.6199,
-133.016,-152.869,-172.465,
1.57095,1.58835,1.46929,
92.3902,92.7478,91.5584,90.6199,
-133.016,-150.439,-165.141,-172.465,
1.57095,1.60426,1.43125,1.46929,
92.3902,92.4697,92.1713,91.2973,90.6199,
-133.016,-150.024,-158.522,-166.979,-172.465,
1.57095,1.5593,1.50693,1.42352,1.46929,
92.3902,92.5815,90.6199,
-133.016,-152.589,-172.465,
1.57095,1.57419,1.46929,
92.3902,92.4572,91.8336,90.6199,
-133.016,-152.67,-162.591,-172.465,
1.57095,1.58838,1.45297,1.46929,
92.3902,92.8103,90.6199,
-133.016,-147.53,-172.465,
1.57095,1.61583,1.46929,
92.3902,92.5414,90.6199,
-133.016,-151.969,-172.465,
1.57095,1.59306,1.46929,
92.3902,92.4874,92.5812,92.3788,91.5886,90.6199,
-133.016,-141.079,-149.142,-157.201,-165.223,-172.465,
1.57095,1.58869,1.57011,1.5152,1.42396,1.46929,
92.3902,92.4263,92.397,92.0994,91.3318,90.6199,
-133.016,-141.419,-149.822,-158.218,-166.584,-172.465,
1.57095,1.57522,1.55536,1.51136,1.44322,1.46929,
92.3902,92.4599,92.5044,92.2802,91.5452,90.6199,
-133.016,-141.028,-149.039,-157.046,-165.022,-172.465,
1.57095,1.58298,1.56464,1.51592,1.43682,1.46929,
92.3902,92.6795,90.6199,
-133.016,-150.684,-172.465,
1.57095,1.59465,1.46929,
92.3902,92.1663,90.6199,
-133.016,-158.919,-172.465,
1.57095,1.49762,1.46929,
92.3902,92.6893,90.6199,
-133.016,-150.61,-172.465,
1.57095,1.59115,1.46929,
92.3902,92.498,92.8356,90.6199,
-133.016,-142.174,-151.325,-172.465,
1.57095,1.59465,1.62115,1.46929,
92.3902,92.5063,92.8666,90.6199,
-133.016,-141.908,-150.794,-172.465,
1.57095,1.59717,1.62589,1.46929,
92.3902,92.4826,92.5717,92.3787,91.6265,90.6199,
-133.016,-140.954,-148.891,-156.825,-164.725,-172.465,
1.57095,1.58808,1.5701,1.51702,1.42884,1.46929,
92.3902,92.1464,91.3084,90.6199,
-133.016,-158.464,-166.905,-172.465,
1.57095,1.50851,1.43039,1.46929,
92.3902,92.7889,90.6199,
-133.016,-147.677,-172.465,
1.57095,1.61687,1.46929,
92.3902,92.6784,91.511,90.6199,
-133.016,-150.593,-165.19,-172.465,
1.57095,1.58789,1.43999,1.46929,
92.3902,92.5483,90.6199,
-133.016,-151.375,-172.465,
1.57095,1.60964,1.46929,
92.3902,92.4706,92.5367,92.3296,91.5916,90.6199,
-133.016,-140.966,-148.915,-156.862,-164.775,-172.465,
1.57095,1.58544,1.56735,1.5167,1.43347,1.46929,
92.3902,92.4909,92.5873,92.3745,91.5493,90.6199,
-133.016,-141.163,-149.31,-157.453,-165.556,-172.465,
1.57095,1.58913,1.56989,1.51323,1.41915,1.46929,
92.3902,92.4036,92.3359,92.0292,91.326,90.6199,
-133.016,-141.418,-149.819,-158.215,-166.586,-172.465,
1.57095,1.5707,1.55164,1.51377,1.45708,1.46929,
92.3902,92.7849,90.6199,
-133.016,-149.961,-172.465,
1.57095,1.62051,1.46929,
92.3902,92.1981,92.0269,90.6199,
-133.016,-150.195,-158.783,-172.465,
1.57095,1.55195,1.55071,1.46929,
92.3902,92.6019,90.6199,
-133.016,-150.413,-172.465,
1.57095,1.60657,1.46929,
92.3902,92.3445,92.2064,91.9784,91.4104,90.6199,
-133.016,-142.008,-150.999,-159.989,-166.238,-172.465,
1.57095,1.56053,1.55039,1.54054,1.44105,1.46929,
92.3902,92.1277,91.3102,90.6199,
-133.016,-158.394,-166.813,-172.465,
1.57095,1.5092,1.43428,1.46929,
92.3902,92.5744,92.9343,90.6199,
-133.016,-140.833,-148.644,-172.465,
1.57095,1.61168,1.61591,1.46929,
