89.5487,89.4804,89.8098,90.4082,91.8989,
-250.049,-258.258,-266.462,-274.65,-291.004,
1.53304,1.58931,1.62994,1.65494,1.65803,
89.1698,89.2372,89.9256,90.918,91.8989,
-251.185,-261.168,-271.129,-281.066,-291.004,
1.53586,1.61395,1.66035,1.67504,1.65803,
89.6751,89.1678,89.405,90.1181,91.8989,
-248.609,-257.098,-265.602,-274.08,-291.004,
1.45681,1.56016,1.63195,1.6722,1.65803,
89.675,89.4384,89.7157,90.3335,91.8989,
-249.787,-258.047,-266.307,-274.548,-291.004,
1.50407,1.57675,1.62848,1.65927,1.65803,
88.8477,88.7184,89.2011,90.0531,91.8989,
-249.312,-257.679,-266.036,-274.364,-291.004,
1.50912,1.59674,1.65544,1.68522,1.65803,
89.4725,89.5368,90.1522,91.034,91.8989,
-256.13,-264.874,-273.598,-282.3,-291.004,
1.53578,1.6151,1.66192,1.67623,1.65803,
90.1647,89.3242,91.8989,
-247.956,-256.554,-291.004,
1.4077,1.53275,1.65803,
89.9603,88.8324,88.9269,91.8989,
-249.23,-257.553,-265.957,-291.004,
1.34463,1.51832,1.6365,1.65803,
89.5601,89.6903,90.2767,91.0892,91.8989,
-257.5,-265.899,-274.28,-282.642,-291.004,
1.55001,1.61804,1.65872,1.67205,1.65803,
1.46113,1.55809,1.62626,1.66564,1.67623,1.65803,
90.0983,89.0357,89.1026,89.8818,90.953,91.8989,
-248.554,-257.016,-265.549,-274.05,-282.52,-291.004,
1.3631,1.52045,1.62862,1.6876,1.69741,1.65803,
89.6967,88.9865,89.2061,91.8989,
-251.093,-259.077,-267.092,-291.004,
1.40928,1.5475,1.64149,1.65803,
89.3532,89.5884,89.9939,90.5362,91.1822,91.8989,
-248.566,-257.067,-265.562,-274.049,-282.529,-291.004,
1.58716,1.60912,1.62719,1.64137,1.65165,1.65803,
88.5057,88.4626,89.0299,89.9572,91.8989,
-248.039,-256.666,-265.276,-273.855,-291.004,
1.52079,1.60601,1.66234,1.68979,1.65803,
89.3838,89.6913,90.1013,90.6091,91.2099,91.8989,
-249.107,-257.497,-265.882,-274.263,-282.637,-291.004,
1.60112,1.61363,1.62558,1.63696,1.64778,1.65803,
89.4848,89.1497,89.4538,90.1666,91.8989,
-248.717,-257.192,-265.67,-274.124,-291.004,
1.48454,1.57348,1.63531,1.67,1.65803,
89.649,89.5562,89.8589,90.433,91.8989,
-250.047,-258.255,-266.459,-274.649,-291.004,
1.53036,1.5861,1.62674,1.65228,1.65803,
89.4131,89.197,91.8989,
-248.191,-256.774,-291.004,
1.50615,1.58134,1.65803,
89.1425,89.2797,89.7261,90.3794,91.1376,91.8989,
-249.282,-257.646,-266,-274.341,-282.672,-291.004,
1.56462,1.60772,1.63861,1.65729,1.66377,1.65803,
89.7886,89.333,89.5457,90.1972,91.0578,91.8989,
-247.791,-256.444,-265.108,-273.751,-282.377,-291.004,
1.4708,1.56118,1.6251,1.66255,1.67352,1.65803,
88.9534,88.3235,88.7197,89.7246,91.8989,
-249.467,-257.793,-266.138,-274.433,-291.004,
1.41719,1.56507,1.6631,1.71126,1.65803,
89.6914,89.2045,89.4427,90.1448,91.8989,
-249.025,-257.432,-265.852,-274.247,-291.004,
1.45957,1.56117,1.63182,1.67151,1.65803,
88.9467,90.0055,90.5751,91.1993,91.8989,
-248.405,-265.453,-273.975,-282.492,-291.004,
1.63211,1.63516,1.64034,1.64797,1.65803,
89.7861,90.1199,90.6004,91.8989,
-257.28,-265.722,-274.157,-291.004,
1.60061,1.61951,1.63538,1.65803,
89.3314,89.4577,89.8544,90.4447,91.1516,91.8989,
-248.524,-257.037,-265.543,-274.037,-282.522,-291.004,
1.56675,1.60302,1.63029,1.64855,1.6578,1.65803,
89.2769,90.0224,90.5961,91.8989,
-251.127,-261.09,-271.065,-291.004,
1.65969,1.63407,1.62525,1.65803,
90.1315,88.2668,88.224,89.2967,91.8989,
-249.307,-257.518,-265.951,-274.324,-291.004,
1.20977,1.47088,1.64626,1.73591,1.65803,
88.8573,88.3914,88.838,91.8989,
-250.849,-258.906,-266.969,-291.004,
1.44101,1.57733,1.6672,1.65803,
89.9279,89.3581,89.5321,90.1881,91.0639,91.8989,
-249.39,-257.718,-266.065,-274.39,-282.695,-291.004,
1.44745,1.55229,1.62576,1.66788,1.67863,1.65803,
89.3046,89.813,90.2709,90.734,91.2581,91.8989,
-249.905,-258.125,-266.349,-274.573,-282.792,-291.004,
1.6379,1.62836,1.6256,1.62963,1.64044,1.65803,
89.3575,89.2033,89.5625,90.2528,91.092,91.8989,
-249.213,-257.592,-265.966,-274.32,-282.66,-291.004,
1.51451,1.58665,1.63707,1.66578,1.67276,1.65803,
89.4708,88.8385,89.1195,89.9592,91.8989,
-250.8,-258.85,-266.923,-274.96,-291.004,
1.42118,1.55631,1.64756,1.69493,1.65803,
89.5453,88.9471,89.2097,90.0064,91.011,91.8989,
-249.801,-258.051,-266.321,-274.559,-282.775,-291.004,
1.4332,1.55705,1.64145,1.68642,1.69194,1.65803,
89.4337,89.804,90.4123,91.1475,91.8989,
-257.928,-266.213,-274.484,-282.745,-291.004,
1.59663,1.63207,1.65412,1.66277,1.65803,
90.2468,88.6157,88.5795,89.5286,90.8404,91.8989,
-249.785,-257.932,-266.251,-274.522,-282.746,-291.004,
1.2517,1.48227,1.63819,1.71946,1.72607,1.65803,
89.3378,89.6145,90.2397,91.0541,91.8989,
-254.048,-263.308,-272.55,-281.778,-291.004,
1.57611,1.62237,1.65144,1.66333,1.65803,
90.578,88.6322,89.526,91.8989,
-248.239,-265.299,-273.891,-291.004,
1.23903,1.62646,1.71026,1.65803,
89.986,88.7327,88.7972,91.8989,
-247.732,-256.344,-265.052,-291.004,
1.33107,1.51185,1.63493,1.65803,
89.6201,89.7736,90.3733,91.8989,
-249.319,-266.024,-274.36,-291.004,
1.52101,1.62748,1.65488,1.65803,
88.8843,90.1717,90.6877,91.8989,
-247.952,-265.167,-273.783,-291.004,
1.66542,1.63219,1.63071,1.65803,
89.517,89.2391,90.2311,91.8989,
-249.459,-257.786,-274.419,-291.004,
1.49396,1.57674,1.66735,1.65803,
89.0535,89.3794,91.8989,
-248.767,-257.228,-291.004,
1.5981,1.61968,1.65803,
89.3277,88.0775,88.3003,89.4062,90.8017,91.8989,
-248.283,-256.796,-265.405,-273.951,-282.457,-291.004,
1.31616,1.5223,1.65956,1.72793,1.72742,1.65803,
89.7637,88.627,88.7678,89.6914,90.8998,91.8989,
-249.451,-257.731,-266.095,-274.412,-282.695,-291.004,
1.33793,1.52092,1.64442,1.70844,1.71298,1.65803,
89.3978,89.4585,89.8386,90.4382,91.158,91.8989,
-249.879,-258.123,-266.358,-274.58,-282.793,-291.004,
1.55477,1.59955,1.63227,1.65292,1.66151,1.65803,
88.9903,88.8346,89.2745,90.0827,91.0327,91.8989,
-248.171,-256.764,-265.349,-273.907,-282.451,-291.004,
1.50921,1.59173,1.64787,1.67764,1.68102,1.65803,
89.8238,89.1102,89.2949,90.0439,91.8989,
-250.22,-258.377,-266.565,-274.723,-291.004,
1.41501,1.54524,1.63465,1.68325,1.65803,
89.7114,89.5486,89.8214,90.3942,91.1317,91.8989,
-248.798,-257.255,-265.71,-274.151,-282.579,-291.004,
1.52045,1.57996,1.62347,1.65099,1.66251,1.65803,
89.7459,88.8225,88.9962,89.8472,91.8989,
-249.707,-257.954,-266.255,-274.518,-291.004,
1.37619,1.53395,1.64102,1.69739,1.65803,
88.6616,87.9855,88.4372,89.5496,90.8575,91.8989,
-248.064,-256.674,-265.304,-273.876,-282.422,-291.004,
1.40912,1.56675,1.67045,1.72023,1.71609,1.65803,
89.6405,89.8273,90.4137,91.1489,91.8989,
-250.21,-266.558,-274.715,-282.86,-291.004,
1.52554,1.62794,1.65444,1.66447,1.65803,
89.5252,89.411,89.7307,90.3447,91.1137,91.8989,
-248.236,-256.808,-265.375,-273.927,-282.466,-291.004,
1.52676,1.58549,1.62799,1.65425,1.66426,1.65803,
89.3658,89.6827,90.0976,90.6073,91.2088,91.8989,
-249.001,-257.412,-265.819,-274.22,-282.615,-291.004,
1.60251,1.61435,1.62581,1.63692,1.64766,1.65803,
90.0864,89.2751,89.381,90.0741,91.8989,
-249.339,-257.662,-266.028,-274.367,-291.004,
1.40554,1.53513,1.62518,1.67568,1.65803,
90.1899,89.2774,89.3472,90.0448,91.8989,
-249.559,-257.83,-266.154,-274.452,-291.004,
1.38753,1.52718,1.62405,1.67815,1.65803,
90.3401,88.5663,88.4848,89.4517,90.8073,91.8989,
-248.939,-257.235,-265.73,-274.176,-282.572,-291.004,
1.23382,1.47359,1.6359,1.72074,1.72812,1.65803,
89.9384,89.2427,89.4021,90.1055,91.8989,
-250.119,-258.295,-266.501,-274.681,-291.004,
1.42109,1.54438,1.62973,1.67712,1.65803,
89.6493,88.886,89.1052,89.931,91.8989,
-250.178,-258.343,-266.544,-274.709,-291.004,
1.40232,1.54519,1.6422,1.69334,1.65803,
90.8912,89.0579,88.8387,89.6436,91.8989,
-248.973,-257.245,-265.724,-274.174,-291.004,
1.23271,1.46073,1.61727,1.70233,1.65803,
91.1878,88.7029,88.3192,89.2649,90.7263,91.8989,
-248.134,-256.449,-265.136,-273.79,-282.376,-291.004,
1.12617,1.41906,1.61869,1.72506,1.73817,1.65803,
89.8824,88.9614,89.1017,91.8989,
-249.398,-257.705,-266.066,-291.004,
1.38085,1.53195,1.63521,1.65803,
89.6636,89.5279,91.8989,
-249.748,-258.016,-291.004,
1.52299,1.58303,1.65803,
89.4597,88.0588,88.2321,89.3515,90.783,91.8989,
-248.516,-256.963,-265.534,-274.038,-282.498,-291.004,
1.28953,1.51105,1.65866,1.73236,1.73215,1.65803,
89.6418,89.0917,89.3324,90.0737,91.0254,91.8989,
-248.804,-257.254,-265.72,-274.159,-282.577,-291.004,
1.44765,1.55821,1.63452,1.6766,1.68443,1.65803,
89.3988,89.4173,89.7908,90.4049,91.8989,
-249.677,-257.961,-266.238,-274.5,-291.004,
1.54702,1.59676,1.63273,1.65493,1.65803,
90.1516,88.955,89.0005,89.8207,91.8989,
-250.198,-258.316,-266.528,-274.703,-291.004,
1.32936,1.50997,1.63314,1.69887,1.65803,
90.227,88.9722,88.9899,91.8989,
-249.707,-257.917,-266.229,-291.004,
1.32295,1.50567,1.63054,1.65803,
90.173,89.4734,89.5639,90.177,91.0444,91.8989,
-247.584,-256.264,-264.974,-273.664,-282.333,-291.004,
1.43471,1.54091,1.61634,1.661,1.6749,1.65803,
90.2897,89.2527,89.2776,89.9829,91.8989,
-248.505,-256.976,-265.515,-274.027,-291.004,
1.37165,1.51884,1.62108,1.67836,1.65803,
89.6354,88.6221,88.8117,89.7346,90.9196,91.8989,
-249.959,-258.151,-266.408,-274.62,-282.799,-291.004,
1.35571,1.53024,1.64774,1.7082,1.71163,1.65803,
90.147,89.0212,89.0814,89.881,90.9692,91.8989,
-251.043,-258.999,-267.039,-275.043,-283.014,-291.004,
1.33753,1.51358,1.63365,1.69775,1.70588,1.65803,
90.7718,88.6214,88.3898,89.357,91.8989,
-249.602,-257.691,-266.072,-274.409,-291.004,
1.16515,1.4419,1.62957,1.72815,1.65803,
89.0948,88.8707,90.0857,91.8989,
-249.06,-257.474,-274.263,-291.004,
1.49679,1.58674,1.6801,1.65803,
89.7021,89.3675,89.6222,91.8989,
-249.023,-257.434,-265.849,-291.004,
1.48802,1.57004,1.62806,1.65803,
89.7786,89.4995,89.7412,90.3344,91.1098,91.8989,
-248.658,-257.141,-265.627,-274.096,-282.551,-291.004,
1.50059,1.57191,1.62332,1.65481,1.66638,1.65803,
90.1488,88.9954,89.0457,89.8492,91.8989,
-249.912,-258.092,-266.359,-274.59,-291.004,
1.33932,1.51296,1.63165,1.69539,1.65803,
89.4823,89.9863,90.5314,91.8989,
-250.075,-266.471,-274.655,-291.004,
1.57017,1.62788,1.64545,1.65803,
89.6438,88.7756,88.9802,89.8444,91.8989,
-249.667,-257.928,-266.236,-274.504,-291.004,
1.38483,1.53904,1.64347,1.69812,1.65803,
89.5338,89.4559,90.0692,91.0055,91.8989,
-256.701,-265.304,-273.888,-282.444,-291.004,
1.50732,1.60905,1.66808,1.68441,1.65803,
89.5486,89.4858,89.8053,90.3911,91.1275,91.8989,
-248.028,-256.641,-265.249,-273.842,-282.425,-291.004,
1.53683,1.58794,1.62562,1.64986,1.66067,1.65803,
90.3563,89.0666,91.8989,
-249.364,-257.638,-291.004,
1.32109,1.50178,1.65803,
89.0915,88.9578,89.3751,90.1397,91.8989,
-247.874,-256.524,-265.167,-273.786,-291.004,
1.51566,1.59111,1.64307,1.67154,1.65803,
89.456,89.5331,89.8923,90.4572,91.1514,91.8989,
-248.12,-256.714,-265.3,-273.876,-282.442,-291.004,
1.56039,1.59766,1.62607,1.64559,1.65625,1.65803,
